IPV4_SRC_ADDR,IPV4_DST_ADDR,L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,FLOW_DURATION_MILLISECONDS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,PREDICAO_CLASSE,GRAU_CONFIANCA,ROTA_SAIDA_EXIT
192.168.0.111,142.251.156.119,39354,443,6,91.0,52,52,1,1,36,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,11243,11243,2,0,0,0,0,67,1041,0,0,0,0,0,0,1781376369719,1781376369756,0,0,0,0,0,0,0,0,0,0.9797793,2
192.168.0.111,142.250.219.193,49590,443,6,91.0,52,52,1,1,36,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,11243,11243,2,0,0,0,0,100,1040,0,0,0,0,0,0,1781376369719,1781376369756,0,0,0,0,0,0,0,0,0,0.9797793,2
192.168.0.111,216.239.34.223,41816,443,6,91.0,52,52,1,1,41,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,9904,9904,2,0,0,0,0,67,1042,0,0,0,0,0,0,1781376369719,1781376369761,0,0,0,0,0,0,0,0,0,0.9796,2
192.168.0.111,172.217.29.38,53314,443,6,91.0,52,52,1,1,26,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,15407,15407,2,0,0,0,0,67,1041,0,0,0,0,0,0,1781376369746,1781376369773,0,0,0,0,0,0,0,0,0,0.98003435,2
192.168.0.111,172.217.29.46,59178,443,6,91.0,52,52,1,1,28,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,14344,14344,2,0,0,0,0,67,1032,0,0,0,0,0,0,1781376369839,1781376369868,0,0,0,0,0,0,0,0,0,0.97999483,2
0.0.0.0,0.0.0.0,0,0,58,102.0,200,0,1,0,0,0,0,0,0,0,0,0,200,200,0,200,200,",",0,0,0,0,1600000,0,0,1,0,0,0,0,0,34304,134,0,0,0,0,1781376370905,1781376370905,0,0,0,0,0,0,0,0,0,0.85565335,1
192.168.0.111,142.251.135.227,38270,443,17,188.126,6971,28500,18,28,236,0,0,0,236,203,64,64,1278,51,51,1278,6971,28500,0,0,0,0,235308,962025,17,1,1,2,25,0,0,0,0,0,0,0,0,1781376371274,1781376371510,0,123,13,31,0,159,7,30,0,0.9962101,2
192.168.0.111,172.217.172.150,34545,443,17,188.124,7361,38712,22,37,233,0,0,0,233,193,64,64,1278,51,51,1278,7361,38712,0,0,0,0,251658,1323487,20,2,2,2,33,0,0,0,0,0,0,0,0,1781376371408,1781376371642,0,112,10,28,0,113,5,20,0,0.98991734,2
0.0.0.0,0.0.0.0,0,0,58,102.0,468,0,3,0,3136,0,0,0,3136,0,1,1,156,156,0,156,"156,,156,156",",,,,",0,0,0,0,1193,0,0,3,0,0,0,0,0,36608,143,0,0,0,0,1781376368567,1781376371704,794,2341,1567,773,0,0,0,0,0,0.9693489,2
192.168.0.111,172.217.29.106,39284,443,6,91.0,52,52,1,1,34,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,11885,11885,2,0,0,0,0,67,1044,0,0,0,0,0,0,1781376371768,1781376371803,0,0,0,0,0,0,0,0,0,0.97984457,2
192.168.0.111,216.239.36.223,46310,443,6,91.0,52,52,1,1,36,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,11243,11243,2,0,0,0,0,73,11010,0,0,0,0,0,0,1781376372279,1781376372316,0,0,0,0,0,0,0,0,0,0.9797793,2
192.168.0.111,216.239.36.223,49380,443,6,91.0,52,52,1,1,36,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,11243,11243,2,0,0,0,0,67,11264,0,0,0,0,0,0,1781376372279,1781376372316,0,0,0,0,0,0,0,0,0,0.9797793,2
107.182.232.230,192.168.0.111,443,46728,6,91.0,135,104,2,2,40,25,25,16,0,40,46,46,83,52,52,83,135,104,0,0,0,0,26341,20292,4,0,0,0,0,488,63,0,0,0,0,0,0,1781376372316,1781376372356,0,0,0,0,40,40,40,0,0,0.9678831,2
189.4.7.204,192.168.0.111,443,49681,17,188.0,1937160,27842,1526,328,5073,0,0,0,5073,5072,121,121,1278,54,54,1278,"164862,1311671,,,,215608,245019","798,24532,,,,1284,1228",0,0,0,0,3054253,43897,331,5,1,2,1515,0,0,0,0,0,0,0,0,1781376367974,1781376373048,0,4586,3,117,0,4607,15,254,1,0.8500127,1
192.168.0.111,192.168.0.6,57664,10247,6,0.0,52,52,1,1,7,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,52000,52000,2,0,0,0,0,63,254,0,0,0,0,0,0,1781376373815,1781376373823,0,0,0,0,0,0,0,0,0,0.9776742,2
192.168.0.111,192.168.0.6,50240,2869,6,0.0,52,52,1,1,7,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,52000,52000,2,0,0,0,0,62,254,0,0,0,0,0,0,1781376373815,1781376373823,0,0,0,0,0,0,0,0,0,0.9776742,2
192.168.0.111,189.4.7.204,38366,443,6,91.0,52,52,1,1,19,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,20800,20800,2,0,0,0,0,59,1038,0,0,0,0,0,0,1781376373815,1781376373835,0,0,0,0,0,0,0,0,0,0.98004705,2
192.168.0.111,142.250.78.110,36777,443,17,188.0,16385,3298,19,13,2616,0,0,0,2571,2574,64,64,1278,54,54,1278,"3849,6570,5966","884,1142,1272",0,0,0,0,50087,10081,13,2,2,3,12,0,0,0,0,0,0,0,0,1781376373253,1781376375870,0,1457,142,355,0,1457,214,417,1,0.8975912,2
0.0.0.0,0.0.0.0,0,0,58,102.0,400,0,2,0,2969,0,0,0,2969,0,255,255,200,200,0,200,"200,,,200",",,,,",0,0,0,0,1077,0,0,2,0,0,0,0,0,34304,134,0,0,0,0,1781376373977,1781376376947,2969,2969,2969,0,0,0,0,0,1,0.7919587,-1
192.168.0.111,216.239.36.223,33538,443,6,91.0,52,52,1,1,34,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,11885,11885,2,0,0,0,0,67,1031,0,0,0,0,0,0,1781376377399,1781376377434,0,0,0,0,0,0,0,0,0,0.97984457,2
0.0.0.0,0.0.0.0,0,0,58,102.0,624,0,4,0,3802,0,0,0,3802,0,1,1,156,156,0,156,"156,156,,156,156",",,,,,",0,0,0,0,1312,0,0,4,0,0,0,0,0,36608,143,0,0,0,0,1781376373980,1781376377783,419,2550,1267,922,0,0,0,0,0,0.95040625,2
189.4.7.204,192.168.0.111,443,49681,17,188.0,1868737,39671,1483,469,5279,0,0,0,5279,5276,121,121,1278,54,54,1278,"1142609,,,,273118,453010","27839,,,,1589,10243",0,0,0,0,2831419,60107,482,5,1,4,1460,0,0,0,0,0,0,0,0,1781376373048,1781376378327,0,4318,3,112,0,4345,11,200,1,0.98886555,2
192.168.0.111,172.217.172.170,60931,443,17,188.0,57,53,1,1,33,0,0,0,0,0,0,0,57,53,53,57,57,53,0,0,0,0,13411,12470,2,0,0,0,0,0,0,0,0,0,0,0,0,1781376380195,1781376380229,0,0,0,0,0,0,0,0,1,0.5311505,-1
192.168.0.111,142.251.156.119,57444,443,17,188.0,805,3578,8,9,582,0,0,0,531,553,64,64,1135,54,54,1135,"332,473","2090,1488",0,0,0,0,11046,49097,9,5,0,2,1,0,0,0,0,0,0,0,0,1781376379945,1781376380528,27,327,75,104,1,312,68,96,1,0.99218374,2
4.228.31.150,192.168.0.111,443,38584,6,91.0,219,132,3,3,25,29,25,21,25,25,45,45,91,40,40,91,219,132,0,0,0,0,67384,40615,6,0,0,0,0,71,67,0,0,0,0,0,0,1781376380839,1781376380865,0,25,12,12,0,25,12,12,0,0.9593805,2
192.168.0.111,216.239.36.223,46326,443,6,91.0,52,52,1,1,33,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,12235,12235,2,0,0,0,0,67,1322,0,0,0,0,0,0,1781376381495,1781376381529,0,0,0,0,0,0,0,0,0,0.9798774,2
192.168.0.111,151.101.1.242,45416,443,6,91.0,52,52,1,1,20,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,19809,19809,2,0,0,0,0,306,253,0,0,0,0,0,0,1781376382007,1781376382027,0,0,0,0,0,0,0,0,0,0.9800744,2
192.168.0.111,13.107.253.33,33920,443,6,91.0,52,52,1,1,38,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,10666,10666,2,0,0,0,0,70,146,0,0,0,0,0,0,1781376382007,1781376382046,0,0,0,0,0,0,0,0,0,0.97971296,2
192.168.0.111,54.211.156.164,54318,443,6,91.0,52,52,1,1,160,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,2583,2583,2,0,0,0,0,63,187,0,0,0,0,0,0,1781376382007,1781376382168,0,0,0,0,0,0,0,0,0,0.9743639,2
192.168.0.111,172.217.30.129,41218,443,17,188.0,270,3016,2,5,72,0,0,0,39,39,64,64,1278,54,54,1278,270,3016,0,0,0,0,29589,330520,3,1,1,0,2,0,0,0,0,0,0,0,0,1781376382407,1781376382480,39,39,39,0,39,39,9,16,1,0.99125856,2
192.168.0.111,172.217.172.150,34545,443,17,188.0,1624,25733,16,27,234,0,0,0,179,209,64,64,1278,52,52,1278,1624,25733,0,0,0,0,55285,876017,17,6,0,1,19,0,0,0,0,0,0,0,0,1781376382296,1781376382531,0,75,11,20,0,55,7,17,0,0.735841,-1
192.168.0.111,216.239.36.223,33508,443,6,91.0,52,52,1,1,31,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,13000,13000,2,0,0,0,0,67,1032,0,0,0,0,0,0,1781376382519,1781376382551,0,0,0,0,0,0,0,0,0,0.9799299,2
192.168.0.111,142.250.78.110,36777,443,17,188.0,9814,1749,15,12,3886,0,0,0,3842,3845,64,64,1278,51,51,1278,"1857,,,3693,4264","276,,,486,987",0,0,0,0,20198,3599,15,2,2,2,6,0,0,0,0,0,0,0,0,1781376378729,1781376382616,0,2223,274,613,0,2225,349,673,1,0.94553363,2
0.0.0.0,0.0.0.0,0,0,58,102.0,400,0,2,0,3072,0,0,0,3072,0,255,255,200,200,0,200,"200,,,200",",,,,",0,0,0,0,1041,0,0,2,0,0,0,0,0,34304,134,0,0,0,0,1781376379917,1781376382989,3072,3072,3072,0,0,0,0,0,1,0.76348597,-1
0.0.0.0,0.0.0.0,0,0,58,102.0,468,0,3,0,3069,0,0,0,3069,0,1,1,156,156,0,156,"156,156,,156",",,,,",0,0,0,0,1219,0,0,3,0,0,0,0,0,36608,143,0,0,0,0,1781376379922,1781376382991,933,2135,1534,601,0,0,0,0,0,0.98057705,2
192.168.0.111,192.168.0.6,45268,8009,6,139.0,240,0,4,0,3083,2,2,0,3083,0,64,64,60,60,0,60,"60,60,60,60",",,,,",180,3,0,0,622,0,4,0,0,0,0,64240,0,46080,180,0,0,0,0,1781376380140,1781376383223,1023,1035,1027,5,0,0,0,0,1,0.9376351,1
192.168.0.111,189.4.7.204,49681,443,17,188.0,40049,1785123,461,1416,4937,0,0,0,4934,4937,64,64,1278,54,54,1278,"24284,,,,364,15401","868582,,,,38253,878288",0,0,0,0,64882,2892058,471,6,3,2,1395,0,0,0,0,0,0,0,0,1781376378328,1781376383266,0,4168,10,194,0,4144,3,110,0,0.9706607,2
192.168.0.111,172.217.172.150,34545,443,17,188.0,1143,38731,17,32,96,0,0,0,86,54,64,64,1278,53,53,1278,1143,38731,0,0,0,0,94268,3194309,17,1,1,0,30,0,0,0,0,0,0,0,0,1781376383522,1781376383619,0,41,5,11,0,35,1,6,0,0.73764735,-1
192.168.0.111,142.250.78.110,36777,443,17,188.0,3216,13614,6,14,169,0,0,0,130,124,64,64,1278,54,54,1278,3216,13614,0,0,0,0,151341,640658,5,1,1,1,12,0,0,0,0,0,0,0,0,1781376383729,1781376383899,9,67,25,28,0,74,9,22,0,0.99369615,2
192.168.0.111,34.54.84.110,42128,443,6,91.0,1740,66564,18,31,271,24,24,24,241,228,64,64,5652,52,52,5652,1740,66564,0,0,0,0,51176,1957764,20,5,0,0,12,144,1025,0,0,0,0,0,0,1781376385625,1781376385896,0,188,13,43,0,137,7,24,1,0.5312532,-1
172.217.172.170,192.168.0.111,443,60931,17,188.0,303,61,1,1,7,0,0,0,0,0,0,0,303,61,61,303,303,61,0,0,0,0,303000,61000,1,0,1,0,0,0,0,0,0,0,0,0,0,1781376385946,1781376385954,0,0,0,0,0,0,0,0,1,0.693843,-1
0.0.0.0,0.0.0.0,0,0,58,102.0,200,0,1,0,0,0,0,0,0,0,0,0,200,200,0,200,200,",",0,0,0,0,1600000,0,0,1,0,0,0,0,0,34304,134,0,0,0,0,1781376385959,1781376385959,0,0,0,0,0,0,0,0,0,0.85565335,1
192.168.0.111,172.217.192.188,58174,5228,6,126.0,52,52,1,1,77,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,5333,5333,2,0,0,0,0,67,1043,0,0,0,0,0,0,1781376386134,1781376386212,0,0,0,0,0,0,0,0,0,0.97812337,2
0.0.0.0,0.0.0.0,0,0,58,102.0,468,0,3,0,2231,0,0,0,2231,0,1,1,156,156,0,156,"156,,156,156",",,,,",0,0,0,0,1677,0,0,3,0,0,0,0,0,36608,143,0,0,0,0,1781376383991,1781376386223,260,1971,1115,855,0,0,0,0,0,0.92713714,2
192.168.0.111,216.239.36.223,49380,443,6,91.0,669,6282,3,5,280,24,24,24,280,164,64,64,2852,52,52,2852,"565,104",",,6282",0,0,0,0,19046,178846,3,0,1,1,2,67,11264,0,0,0,0,0,0,1781376385990,1781376386270,42,238,140,98,0,162,41,69,1,0.9966563,2
192.168.0.111,172.217.30.129,41218,443,17,188.0,7703,43180,42,49,2471,0,0,0,2438,2439,64,64,1278,53,53,1278,"557,6449,,697","1865,34820,,6495",0,0,0,0,24928,139741,17,38,1,5,30,0,0,0,0,0,0,0,0,1781376383886,1781376386357,0,2152,59,331,0,2173,50,309,1,0.8715071,1
192.168.0.8,224.0.0.251,5353,5353,17,8.0,489,0,1,0,0,0,0,0,0,0,0,0,489,489,0,489,489,",",0,0,0,0,3912000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1781376386606,1781376386606,0,0,0,0,0,0,0,0,1,0.9985966,2
0.0.0.0,0.0.0.0,5353,5353,17,8.0,509,0,1,0,0,0,0,0,0,0,0,0,509,509,0,509,509,",",0,0,0,0,4072000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1781376386607,1781376386607,0,0,0,0,0,0,0,0,1,0.9982436,2
192.168.0.111,172.217.28.65,45216,443,6,91.0,52,52,1,1,33,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,12235,12235,2,0,0,0,0,67,1045,0,0,0,0,0,0,1781376386615,1781376386649,0,0,0,0,0,0,0,0,0,0.9798774,2
216.239.36.223,192.168.0.111,443,33538,6,91.0,417,219,6,3,79,29,29,25,79,37,117,117,125,40,40,125,417,219,40,1,0,0,41700,21900,9,0,0,0,0,1031,67,10240,40,0,0,0,0,1781376387056,1781376387136,0,37,15,15,0,37,18,18,0,0.74567735,-1
192.168.0.111,172.217.29.106,39284,443,6,91.0,52,52,1,1,30,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,13419,13419,2,0,0,0,0,67,1044,0,0,0,0,0,0,1781376387127,1781376387158,0,0,0,0,0,0,0,0,0,0.97995204,2
192.168.0.111,192.168.0.6,45268,8009,6,139.0,180,0,3,0,3072,2,2,0,3072,0,64,64,60,60,0,60,"60,60,,60",",,,,",120,2,0,0,468,0,3,0,0,0,0,64240,0,30720,120,0,0,0,0,1781376384247,1781376387319,1024,2047,1535,511,0,0,0,0,1,0.88990676,1
192.168.0.111,216.239.36.223,46310,443,6,91.0,52,52,1,1,28,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,14344,14344,2,0,0,0,0,73,11010,0,0,0,0,0,0,1781376387640,1781376387669,0,0,0,0,0,0,0,0,0,0.97999483,2
192.168.0.111,140.82.114.25,45288,443,6,91.0,52,52,1,1,159,16,16,16,0,0,0,0,52,52,52,52,52,52,0,0,0,0,2600,2600,2,0,0,0,0,68,76,0,0,0,0,0,0,1781376388151,1781376388311,0,0,0,0,0,0,0,0,0,0.974415,2
189.4.7.204,192.168.0.111,443,49681,17,188.0,1731082,33736,1370,383,5052,0,0,0,5052,5049,121,121,1278,54,54,1278,"688368,,,,17565,1025149","11766,,,,182,21788",0,0,0,0,2740679,53411,391,5,1,2,1354,0,0,0,0,0,0,0,0,1781376383266,1781376388318,0,4008,3,108,0,4052,13,207,1,0.9878122,2
189.4.7.204,192.168.0.111,443,49681,17,188.0,533581,10405,423,109,271,0,0,0,271,249,121,121,1278,53,53,1278,533581,10405,0,0,0,0,15693558,306029,110,2,1,0,419,0,0,0,0,0,0,0,0,1781376388318,1781376388590,0,76,0,4,0,74,2,7,1,0.89262056,1
0.0.0.0,0.0.0.0,0,0,58,102.0,200,0,1,0,0,0,0,0,0,0,0,0,200,200,0,200,200,",",0,0,0,0,1600000,0,0,1,0,0,0,0,0,34304,134,0,0,0,0,1781376388928,1781376388928,0,0,0,0,0,0,0,0,0,0.85565335,1
0.0.0.0,0.0.0.0,0,0,58,102.0,312,0,2,0,627,0,0,0,627,0,1,1,156,156,0,156,"156,156",",,",0,0,0,0,3974,0,0,2,0,0,0,0,0,36608,143,0,0,0,0,1781376388932,1781376389559,627,627,627,0,0,0,0,0,0,0.8833381,1
192.168.0.111,142.250.78.110,36777,443,17,188.0,7842,1733,11,8,2265,0,0,0,2222,2221,64,64,1278,51,51,1278,"1864,,5978,","276,,1403,54",0,0,0,0,27685,6118,10,0,2,1,6,0,0,0,0,0,0,0,0,1781376388747,1781376391013,0,1906,222,563,0,1905,317,649,1,0.9902294,2
